$GPYBM,SN00903638,071101.20,+29.675170103,+106.475704560,247.825,221.430,-0.868,-1.990,-1.734,-0.003,2.640,3361881.748,-815365.568,49.614,60.257,4,4,15,1,0004,1.102,14,*43
$GPYBM,SN00903638,071101.40,+29.675166359,+106.475700768,247.820,221.700,-0.951,-2.069,-1.828,0.025,2.761,3361881.371,-815365.990,49.199,59.890,4,4,15,1,0004,1.104,14,*60
$GPYBM,SN00903638,071101.60,+29.675162502,+106.475696890,247.826,221.403,-0.718,-2.133,-1.874,-0.026,2.839,3361880.983,-815366.423,48.771,59.515,4,4,15,1,0004,1.102,14,*41
$GPYBM,SN00903638,071101.80,+29.675158641,+106.475692926,247.817,221.067,0.327,-2.139,-1.916,0.037,2.872,3361880.595,-815366.864,48.343,59.131,4,4,15,1,0004,1.099,15,*47
$GPYBM,SN00903638,071102.00,+29.675154603,+106.475688851,247.830,221.509,-0.842,-2.231,-1.968,-0.058,2.975,3361880.189,-815367.318,47.896,58.736,4,4,15,2,0004,1.095,15,*4A
$GPYBM,SN00903638,071102.20,+29.675150483,+106.475684727,247.833,222.116,-1.695,-2.279,-1.995,-0.013,3.029,3361879.774,-815367.778,47.439,58.337,4,4,15,1,0004,1.094,15,*45
$GPYBM,SN00903638,071102.40,+29.675146316,+106.475680407,247.823,221.819,-0.516,-2.308,-2.084,0.045,3.110,3361879.356,-815368.258,46.977,57.919,4,4,15,1,0004,1.096,14,*6F
$GPYBM,SN00903638,071102.60,+29.675142057,+106.475676050,247.814,221.657,0.132,-2.357,-2.107,0.043,3.161,3361878.928,-815368.743,46.505,57.497,4,4,14,1,0004,1.103,14,*4C
$GPYBM,SN00903638,071102.80,+29.675137569,+106.475671590,247.835,222.048,-1.382,-2.478,-2.155,-0.094,3.284,3361878.476,-815369.241,46.008,57.066,4,4,14,1,0004,1.101,14,*49
$GPYBM,SN00903638,071103.00,+29.675133029,+106.475666900,247.839,222.192,-1.559,-2.514,-2.262,-0.023,3.382,3361878.020,-815369.762,45.504,56.612,4,4,15,2,0004,1.100,14,*45
$GPYBM,SN00903638,071103.20,+29.675128403,+106.475662236,247.839,220.984,-1.393,-2.561,-2.258,-0.005,3.414,3361877.554,-815370.282,44.991,56.160,4,4,15,1,0004,1.100,14,*4B
